ine_code;municipality;province;ccaa;year;deceased;injured_hospitalized;injured_not_hospitalized
35024;Teguise;Palmas (Las);Canarias;2023;1;4;24
35025;Tejeda;Palmas (Las);Canarias;2023;0;0;0
35026;Telde;Palmas (Las);Canarias;2023;0;7;9
35027;Teror;Palmas (Las);Canarias;2023;0;0;2
35028;Tías;Palmas (Las);Canarias;2023;0;1;23
35029;Tinajo;Palmas (Las);Canarias;2023;0;0;0
35030;Tuineje;Palmas (Las);Canarias;2023;1;0;1
35031;Valsequillo de Gran Canaria;Palmas (Las);Canarias;2023;0;0;1
35032;Valleseco;Palmas (Las);Canarias;2023;0;0;0
35033;Vega de San Mateo;Palmas (Las);Canarias;2023;0;0;0
35034;Yaiza;Palmas (Las);Canarias;2023;1;0;0
35991;Palmas (Las) GRAN CANARIA ( municipio sin especificar);Palmas (Las);Canarias;2023;;;
35992;Palmas (Las) FUERTEVENTURA ( municipio sin especificar);Palmas (Las);Canarias;2023;;;
35993;Palmas (Las) LANZAROTE ( municipio sin especificar);Palmas (Las);Canarias;2023;;;
36000;Pontevedra ( municipio sin especificar);Pontevedra;Galicia;2023;;;
36001;Arbo;Pontevedra;Galicia;2023;0;0;0
36002;Barro;Pontevedra;Galicia;2023;0;0;0
36003;Baiona;Pontevedra;Galicia;2023;0;0;0
36004;Bueu;Pontevedra;Galicia;2023;0;2;6
36005;Caldas de Reis;Pontevedra;Galicia;2023;0;0;4
36006;Cambados;Pontevedra;Galicia;2023;0;0;5
36007;Campo Lameiro;Pontevedra;Galicia;2023;0;0;0
36008;Cangas;Pontevedra;Galicia;2023;0;10;21
36009;"Cañiza; A";Pontevedra;Galicia;2023;1;0;0
36010;Catoira;Pontevedra;Galicia;2023;0;0;0
36011;Cerdedo;Pontevedra;Galicia;2023;0;0;0
36012;Cotobade;Pontevedra;Galicia;2023;0;0;0
36013;Covelo;Pontevedra;Galicia;2023;0;0;0
36014;Crecente;Pontevedra;Galicia;2023;0;0;0
36015;Cuntis;Pontevedra;Galicia;2023;0;0;0
36016;Dozón;Pontevedra;Galicia;2023;0;0;0
36017;"Estrada; A";Pontevedra;Galicia;2023;1;1;17
36018;Forcarei;Pontevedra;Galicia;2023;0;0;1
36019;Fornelos de Montes;Pontevedra;Galicia;2023;0;0;0
36020;Agolada;Pontevedra;Galicia;2023;0;0;0
36021;Gondomar;Pontevedra;Galicia;2023;0;1;0
36022;"Grove; O";Pontevedra;Galicia;2023;0;1;26
36023;"Guarda; A";Pontevedra;Galicia;2023;0;0;0
36024;Lalín;Pontevedra;Galicia;2023;1;1;5
36025;"Lama; A";Pontevedra;Galicia;2023;0;0;1
36026;Marín;Pontevedra;Galicia;2023;2;2;5
36027;Meaño;Pontevedra;Galicia;2023;0;0;0
36028;Meis;Pontevedra;Galicia;2023;0;0;0
36029;Moaña;Pontevedra;Galicia;2023;0;5;31
36030;Mondariz;Pontevedra;Galicia;2023;0;0;0
36031;Mondariz-Balneario;Pontevedra;Galicia;2023;0;0;0
36032;Moraña;Pontevedra;Galicia;2023;0;0;0
36033;Mos;Pontevedra;Galicia;2023;0;3;0
36034;"Neves; As";Pontevedra;Galicia;2023;0;0;0
36035;Nigrán;Pontevedra;Galicia;2023;0;2;11
36036;Oia;Pontevedra;Galicia;2023;0;0;0
36037;Pazos de Borbén;Pontevedra;Galicia;2023;0;0;0
36038;Pontevedra;Pontevedra;Galicia;2023;0;16;161
36039;"Porriño; O";Pontevedra;Galicia;2023;1;0;15
36040;Portas;Pontevedra;Galicia;2023;0;0;0
36041;Poio;Pontevedra;Galicia;2023;1;4;79
36042;Ponteareas;Pontevedra;Galicia;2023;0;1;17
36043;Ponte Caldelas;Pontevedra;Galicia;2023;0;0;0
36044;Pontecesures;Pontevedra;Galicia;2023;0;0;2
36045;Redondela;Pontevedra;Galicia;2023;0;4;29
36046;Ribadumia;Pontevedra;Galicia;2023;0;0;2
36047;Rodeiro;Pontevedra;Galicia;2023;0;0;0
36048;"Rosal; O";Pontevedra;Galicia;2023;0;1;2
36049;Salceda de Caselas;Pontevedra;Galicia;2023;0;0;1
36050;Salvaterra de Miño;Pontevedra;Galicia;2023;0;0;0
36051;Sanxenxo;Pontevedra;Galicia;2023;1;3;1
36052;Silleda;Pontevedra;Galicia;2023;0;0;0
36053;Soutomaior;Pontevedra;Galicia;2023;0;1;1
36054;Tomiño;Pontevedra;Galicia;2023;2;1;2
36055;Tui;Pontevedra;Galicia;2023;0;1;11
36056;Valga;Pontevedra;Galicia;2023;0;0;0
36057;Vigo;Pontevedra;Galicia;2023;5;37;587
36058;Vilaboa;Pontevedra;Galicia;2023;1;0;0
36059;Vila de Cruces;Pontevedra;Galicia;2023;0;0;0
36060;Vilagarcía de Arousa;Pontevedra;Galicia;2023;0;9;79
36061;Vilanova de Arousa;Pontevedra;Galicia;2023;0;0;2
36901;"Illa de Arousa; A";Pontevedra;Galicia;2023;0;0;3
36902;Cerdedo-Cotobade;Pontevedra;Galicia;2023;0;0;0
37000;Salamanca ( municipio sin especificar);Salamanca;Castilla y León;2023;;;
37001;Abusejo;Salamanca;Castilla y León;2023;0;0;0
37002;Agallas;Salamanca;Castilla y León;2023;0;0;0
37003;Ahigal de los Aceiteros;Salamanca;Castilla y León;2023;;;
37004;Ahigal de Villarino;Salamanca;Castilla y León;2023;0;0;0
37005;"Alameda de Gardón; La";Salamanca;Castilla y León;2023;0;0;0
37006;"Alamedilla; La";Salamanca;Castilla y León;2023;;;
37007;Alaraz;Salamanca;Castilla y León;2023;0;0;0
37008;Alba de Tormes;Salamanca;Castilla y León;2023;0;0;0
37009;Alba de Yeltes;Salamanca;Castilla y León;2023;0;0;0
37010;"Alberca; La";Salamanca;Castilla y León;2023;0;0;0
37011;"Alberguería de Argañán; La";Salamanca;Castilla y León;2023;0;0;0
37012;Alconada;Salamanca;Castilla y León;2023;0;0;0
37013;Aldeacipreste;Salamanca;Castilla y León;2023;0;0;0
37014;Aldeadávila de la Ribera;Salamanca;Castilla y León;2023;0;0;0
37015;Aldea del Obispo;Salamanca;Castilla y León;2023;0;0;0
37016;Aldealengua;Salamanca;Castilla y León;2023;0;0;0
37017;Aldeanueva de Figueroa;Salamanca;Castilla y León;2023;0;0;0
37018;Aldeanueva de la Sierra;Salamanca;Castilla y León;2023;0;0;0
37019;Aldearrodrigo;Salamanca;Castilla y León;2023;0;0;0
37020;Aldearrubia;Salamanca;Castilla y León;2023;0;0;0
37021;Aldeaseca de Alba;Salamanca;Castilla y León;2023;0;0;0
37022;Aldeaseca de la Frontera;Salamanca;Castilla y León;2023;0;0;0
37023;Aldeatejada;Salamanca;Castilla y León;2023;0;0;0
37024;Aldeavieja de Tormes;Salamanca;Castilla y León;2023;0;0;0
37025;Aldehuela de la Bóveda;Salamanca;Castilla y León;2023;0;0;0
37026;Aldehuela de Yeltes;Salamanca;Castilla y León;2023;0;0;0
37027;Almenara de Tormes;Salamanca;Castilla y León;2023;0;0;0
37028;Almendra;Salamanca;Castilla y León;2023;0;0;0
37029;Anaya de Alba;Salamanca;Castilla y León;2023;0;0;0
37030;Añover de Tormes;Salamanca;Castilla y León;2023;;;
37031;Arabayona de Mógica;Salamanca;Castilla y León;2023;0;0;0
37032;Arapiles;Salamanca;Castilla y León;2023;0;0;0
37033;Arcediano;Salamanca;Castilla y León;2023;0;0;0
37034;"Arco; El";Salamanca;Castilla y León;2023;;;
37035;Armenteros;Salamanca;Castilla y León;2023;0;0;0
37036;San Miguel del Robledo;Salamanca;Castilla y León;2023;0;0;0
37037;"Atalaya; La";Salamanca;Castilla y León;2023;0;0;0
37038;Babilafuente;Salamanca;Castilla y León;2023;0;0;0
37039;Bañobárez;Salamanca;Castilla y León;2023;;;
37040;Barbadillo;Salamanca;Castilla y León;2023;0;0;0
37041;Barbalos;Salamanca;Castilla y León;2023;0;0;0
37042;Barceo;Salamanca;Castilla y León;2023;;;
37044;Barruecopardo;Salamanca;Castilla y León;2023;0;0;0
37045;"Bastida; La";Salamanca;Castilla y León;2023;0;0;1
37046;Béjar;Salamanca;Castilla y León;2023;0;2;6
37047;Beleña;Salamanca;Castilla y León;2023;0;0;0
37049;Bermellar;Salamanca;Castilla y León;2023;0;0;0
37050;Berrocal de Huebra;Salamanca;Castilla y León;2023;0;0;0
37051;Berrocal de Salvatierra;Salamanca;Castilla y León;2023;;;
37052;Boada;Salamanca;Castilla y León;2023;0;0;0
37054;"Bodón; El";Salamanca;Castilla y León;2023;0;0;0
37055;Bogajo;Salamanca;Castilla y León;2023;0;0;0
37056;"Bouza; La";Salamanca;Castilla y León;2023;;;
37057;Bóveda del Río Almar;Salamanca;Castilla y León;2023;;;
37058;Brincones;Salamanca;Castilla y León;2023;;;
37059;Buenamadre;Salamanca;Castilla y León;2023;0;0;0
37060;Buenavista;Salamanca;Castilla y León;2023;0;0;0
37061;"Cabaco; El";Salamanca;Castilla y León;2023;0;0;0
37062;Cabezabellosa de la Calzada;Salamanca;Castilla y León;2023;;;
37063;"Cabeza de Béjar; La";Salamanca;Castilla y León;2023;0;0;0
37065;Cabeza del Caballo;Salamanca;Castilla y León;2023;0;0;0
37067;Cabrerizos;Salamanca;Castilla y León;2023;0;0;5
37068;Cabrillas;Salamanca;Castilla y León;2023;0;0;0
37069;Calvarrasa de Abajo;Salamanca;Castilla y León;2023;0;0;0
37070;Calvarrasa de Arriba;Salamanca;Castilla y León;2023;0;0;1
37071;"Calzada de Béjar; La";Salamanca;Castilla y León;2023;0;0;0
37072;Calzada de Don Diego;Salamanca;Castilla y León;2023;0;0;0
37073;Calzada de Valdunciel;Salamanca;Castilla y León;2023;0;0;0
37074;Campillo de Azaba;Salamanca;Castilla y León;2023;0;0;0
37077;"Campo de Peñaranda; El";Salamanca;Castilla y León;2023;0;0;0
37078;Candelario;Salamanca;Castilla y León;2023;0;0;0
37079;Canillas de Abajo;Salamanca;Castilla y León;2023;0;0;0
37080;Cantagallo;Salamanca;Castilla y León;2023;0;0;0
37081;Cantalapiedra;Salamanca;Castilla y León;2023;0;0;0
37082;Cantalpino;Salamanca;Castilla y León;2023;0;0;0
37083;Cantaracillo;Salamanca;Castilla y León;2023;0;0;0
37085;Carbajosa de la Sagrada;Salamanca;Castilla y León;2023;0;0;8
37086;Carpio de Azaba;Salamanca;Castilla y León;2023;0;0;0
37087;Carrascal de Barregas;Salamanca;Castilla y León;2023;0;0;1
37088;Carrascal del Obispo;Salamanca;Castilla y León;2023;;;
37089;Casafranca;Salamanca;Castilla y León;2023;0;0;0
37090;"Casas del Conde; Las";Salamanca;Castilla y León;2023;;;
37091;Casillas de Flores;Salamanca;Castilla y León;2023;0;0;0
37092;Castellanos de Moriscos;Salamanca;Castilla y León;2023;0;0;0
37096;Castillejo de Martín Viejo;Salamanca;Castilla y León;2023;;;
37097;Castraz;Salamanca;Castilla y León;2023;;;
37098;Cepeda;Salamanca;Castilla y León;2023;0;0;0
37099;Cereceda de la Sierra;Salamanca;Castilla y León;2023;0;0;0
37100;Cerezal de Peñahorcada;Salamanca;Castilla y León;2023;;;
37101;Cerralbo;Salamanca;Castilla y León;2023;0;0;0
37102;"Cerro; El";Salamanca;Castilla y León;2023;0;0;0
37103;Cespedosa de Tormes;Salamanca;Castilla y León;2023;0;0;0
37104;Cilleros de la Bastida;Salamanca;Castilla y León;2023;;;
37106;Cipérez;Salamanca;Castilla y León;2023;0;0;0
37107;Ciudad Rodrigo;Salamanca;Castilla y León;2023;0;2;19
37108;Coca de Alba;Salamanca;Castilla y León;2023;0;0;0
37109;Colmenar de Montemayor;Salamanca;Castilla y León;2023;0;0;0
37110;Cordovilla;Salamanca;Castilla y León;2023;0;0;0
37112;Cristóbal;Salamanca;Castilla y León;2023;;;
37113;"Cubo de Don Sancho; El";Salamanca;Castilla y León;2023;0;0;0
37114;Chagarcía Medianero;Salamanca;Castilla y León;2023;0;0;0
37115;Dios le Guarde;Salamanca;Castilla y León;2023;;;
37116;Doñinos de Ledesma;Salamanca;Castilla y León;2023;0;0;0
37117;Doñinos de Salamanca;Salamanca;Castilla y León;2023;0;0;0
37118;Ejeme;Salamanca;Castilla y León;2023;0;0;0
37119;"Encina; La";Salamanca;Castilla y León;2023;;;
37120;Encina de San Silvestre;Salamanca;Castilla y León;2023;;;
37121;Encinas de Abajo;Salamanca;Castilla y León;2023;0;0;0
37122;Encinas de Arriba;Salamanca;Castilla y León;2023;0;0;0
37123;Encinasola de los Comendadores;Salamanca;Castilla y León;2023;0;0;0
37124;Endrinal;Salamanca;Castilla y León;2023;;;
37125;Escurial de la Sierra;Salamanca;Castilla y León;2023;;;
37126;Espadaña;Salamanca;Castilla y León;2023;;;
37127;Espeja;Salamanca;Castilla y León;2023;0;0;0
37128;Espino de la Orbada;Salamanca;Castilla y León;2023;0;0;0
37129;Florida de Liébana;Salamanca;Castilla y León;2023;1;0;0
37130;Forfoleda;Salamanca;Castilla y León;2023;0;0;0
37131;Frades de la Sierra;Salamanca;Castilla y León;2023;0;0;0
37132;"Fregeneda; La";Salamanca;Castilla y León;2023;;;
37133;Fresnedoso;Salamanca;Castilla y León;2023;0;0;0
37134;Fresno Alhándiga;Salamanca;Castilla y León;2023;0;0;0
37135;"Fuente de San Esteban; La";Salamanca;Castilla y León;2023;0;0;1
37136;Fuenteguinaldo;Salamanca;Castilla y León;2023;0;0;0
37137;Fuenteliante;Salamanca;Castilla y León;2023;;;
37138;Fuenterroble de Salvatierra;Salamanca;Castilla y León;2023;0;0;0
37139;Fuentes de Béjar;Salamanca;Castilla y León;2023;0;0;0
37140;Fuentes de Oñoro;Salamanca;Castilla y León;2023;0;0;0
37141;Gajates;Salamanca;Castilla y León;2023;;;
37142;Galindo y Perahuy;Salamanca;Castilla y León;2023;0;0;0
37143;Galinduste;Salamanca;Castilla y León;2023;0;0;0
37144;Galisancho;Salamanca;Castilla y León;2023;0;0;1
37145;Gallegos de Argañán;Salamanca;Castilla y León;2023;0;0;1
37146;Gallegos de Solmirón;Salamanca;Castilla y León;2023;0;0;0
37147;Garcibuey;Salamanca;Castilla y León;2023;0;0;0
37148;Garcihernández;Salamanca;Castilla y León;2023;0;0;0
37149;Garcirrey;Salamanca;Castilla y León;2023;;;
37150;Gejuelo del Barro;Salamanca;Castilla y León;2023;;;
37151;Golpejas;Salamanca;Castilla y León;2023;0;0;0
37152;Gomecello;Salamanca;Castilla y León;2023;0;0;0
37154;Guadramiro;Salamanca;Castilla y León;2023;0;0;2
37155;Guijo de Ávila;Salamanca;Castilla y León;2023;0;0;0
37156;Guijuelo;Salamanca;Castilla y León;2023;0;0;10
37157;Herguijuela de Ciudad Rodrigo;Salamanca;Castilla y León;2023;;;
37158;Herguijuela de la Sierra;Salamanca;Castilla y León;2023;0;0;0
37159;Herguijuela del Campo;Salamanca;Castilla y León;2023;0;0;0
37160;Hinojosa de Duero;Salamanca;Castilla y León;2023;0;0;0
37161;Horcajo de Montemayor;Salamanca;Castilla y León;2023;0;0;0
37162;Horcajo Medianero;Salamanca;Castilla y León;2023;0;0;0
37163;"Hoya; La";Salamanca;Castilla y León;2023;0;0;0
37164;Huerta;Salamanca;Castilla y León;2023;0;0;0
37165;Iruelos;Salamanca;Castilla y León;2023;;;
37166;Ituero de Azaba;Salamanca;Castilla y León;2023;0;0;0
37167;Juzbado;Salamanca;Castilla y León;2023;0;0;0
37168;Lagunilla;Salamanca;Castilla y León;2023;0;0;0
37169;Larrodrigo;Salamanca;Castilla y León;2023;;;
37170;Ledesma;Salamanca;Castilla y León;2023;0;0;0
37171;Ledrada;Salamanca;Castilla y León;2023;0;0;0
37172;Linares de Riofrío;Salamanca;Castilla y León;2023;0;0;0
37173;Lumbrales;Salamanca;Castilla y León;2023;0;0;1
37174;Macotera;Salamanca;Castilla y León;2023;0;0;0
37175;Machacón;Salamanca;Castilla y León;2023;0;0;0
37176;Madroñal;Salamanca;Castilla y León;2023;0;0;0
37177;"Maíllo; El";Salamanca;Castilla y León;2023;0;0;0
37178;Malpartida;Salamanca;Castilla y León;2023;;;
37179;Mancera de Abajo;Salamanca;Castilla y León;2023;;;
37180;"Manzano; El";Salamanca;Castilla y León;2023;0;0;0
37181;Martiago;Salamanca;Castilla y León;2023;0;0;0
37182;Martinamor;Salamanca;Castilla y León;2023;0;0;0
37183;Martín de Yeltes;Salamanca;Castilla y León;2023;0;0;0
37184;Masueco;Salamanca;Castilla y León;2023;0;0;0
37185;Castellanos de Villiquera;Salamanca;Castilla y León;2023;0;0;0
37186;"Mata de Ledesma; La";Salamanca;Castilla y León;2023;;;
37187;Matilla de los Caños del Río;Salamanca;Castilla y León;2023;0;0;0
37188;"Maya; La";Salamanca;Castilla y León;2023;;;
37189;Membribe de la Sierra;Salamanca;Castilla y León;2023;0;0;0
37190;Mieza;Salamanca;Castilla y León;2023;;;
37191;"Milano; El";Salamanca;Castilla y León;2023;0;0;0
37192;Miranda de Azán;Salamanca;Castilla y León;2023;0;0;0
37193;Miranda del Castañar;Salamanca;Castilla y León;2023;0;0;0
37194;Mogarraz;Salamanca;Castilla y León;2023;0;0;0
37195;Molinillo;Salamanca;Castilla y León;2023;;;
37196;Monforte de la Sierra;Salamanca;Castilla y León;2023;;;
37197;Monleón;Salamanca;Castilla y León;2023;0;0;0
37198;Monleras;Salamanca;Castilla y León;2023;0;0;0
37199;Monsagro;Salamanca;Castilla y León;2023;0;0;0
37200;Montejo;Salamanca;Castilla y León;2023;0;0;0
37201;Montemayor del Río;Salamanca;Castilla y León;2023;0;0;0
37202;Monterrubio de Armuña;Salamanca;Castilla y León;2023;0;0;0
37203;Monterrubio de la Sierra;Salamanca;Castilla y León;2023;;;
37204;Morasverdes;Salamanca;Castilla y León;2023;0;0;0
37205;Morille;Salamanca;Castilla y León;2023;0;0;0
37206;Moríñigo;Salamanca;Castilla y León;2023;;;
37207;Moriscos;Salamanca;Castilla y León;2023;0;0;2
37208;Moronta;Salamanca;Castilla y León;2023;;;
37209;Mozárbez;Salamanca;Castilla y León;2023;0;0;0
37211;Narros de Matalayegua;Salamanca;Castilla y León;2023;0;0;0
37212;Navacarros;Salamanca;Castilla y León;2023;0;0;0
37213;Nava de Béjar;Salamanca;Castilla y León;2023;0;0;0
37214;Nava de Francia;Salamanca;Castilla y León;2023;0;0;0
37215;Nava de Sotrobal;Salamanca;Castilla y León;2023;0;0;0
37216;Navales;Salamanca;Castilla y León;2023;0;0;0
37217;Navalmoral de Béjar;Salamanca;Castilla y León;2023;;;
37218;Navamorales;Salamanca;Castilla y León;2023;0;0;0
37219;Navarredonda de la Rinconada;Salamanca;Castilla y León;2023;;;
37221;Navasfrías;Salamanca;Castilla y León;2023;0;0;0
37222;Negrilla de Palencia;Salamanca;Castilla y León;2023;;;
37223;Olmedo de Camaces;Salamanca;Castilla y León;2023;;;
37224;"Orbada; La";Salamanca;Castilla y León;2023;0;0;0
37225;Pajares de la Laguna;Salamanca;Castilla y León;2023;0;0;0
37226;Palacios del Arzobispo;Salamanca;Castilla y León;2023;;;
37228;Palaciosrubios;Salamanca;Castilla y León;2023;;;
37229;Palencia de Negrilla;Salamanca;Castilla y León;2023;;;
37230;Parada de Arriba;Salamanca;Castilla y León;2023;0;0;0
37231;Parada de Rubiales;Salamanca;Castilla y León;2023;0;0;0
37232;Paradinas de San Juan;Salamanca;Castilla y León;2023;0;0;0
37233;Pastores;Salamanca;Castilla y León;2023;0;0;0
37234;"Payo; El";Salamanca;Castilla y León;2023;0;0;0
37235;Pedraza de Alba;Salamanca;Castilla y León;2023;0;0;0
37236;Pedrosillo de Alba;Salamanca;Castilla y León;2023;;;
37237;Pedrosillo de los Aires;Salamanca;Castilla y León;2023;0;0;0
37238;Pedrosillo el Ralo;Salamanca;Castilla y León;2023;0;0;0
37239;"Pedroso de la Armuña; El";Salamanca;Castilla y León;2023;;;
37240;Pelabravo;Salamanca;Castilla y León;2023;0;0;0
37241;Pelarrodríguez;Salamanca;Castilla y León;2023;0;0;0
37242;Pelayos;Salamanca;Castilla y León;2023;0;0;0
37243;"Peña; La";Salamanca;Castilla y León;2023;0;0;0
37244;Peñacaballera;Salamanca;Castilla y León;2023;0;0;0
37245;Peñaparda;Salamanca;Castilla y León;2023;0;0;0
37246;Peñaranda de Bracamonte;Salamanca;Castilla y León;2023;0;2;1
37247;Peñarandilla;Salamanca;Castilla y León;2023;0;0;0
37248;Peralejos de Abajo;Salamanca;Castilla y León;2023;0;0;0
37249;Peralejos de Arriba;Salamanca;Castilla y León;2023;0;0;0
37250;Pereña de la Ribera;Salamanca;Castilla y León;2023;0;0;0
37251;Peromingo;Salamanca;Castilla y León;2023;;;
37252;Pinedas;Salamanca;Castilla y León;2023;;;
37253;"Pino de Tormes; El";Salamanca;Castilla y León;2023;;;
37254;Pitiegua;Salamanca;Castilla y León;2023;0;0;0
37255;Pizarral;Salamanca;Castilla y León;2023;0;0;0
37256;Poveda de las Cintas;Salamanca;Castilla y León;2023;0;0;0
37257;Pozos de Hinojo;Salamanca;Castilla y León;2023;;;
37258;Puebla de Azaba;Salamanca;Castilla y León;2023;0;0;0
37259;Puebla de San Medel;Salamanca;Castilla y León;2023;0;0;0
37260;Puebla de Yeltes;Salamanca;Castilla y León;2023;;;
37261;Puente del Congosto;Salamanca;Castilla y León;2023;0;0;0
37262;Puertas;Salamanca;Castilla y León;2023;;;
37263;Puerto de Béjar;Salamanca;Castilla y León;2023;0;0;0
37264;Puerto Seguro;Salamanca;Castilla y León;2023;;;
37265;Rágama;Salamanca;Castilla y León;2023;0;0;0
37266;"Redonda; La";Salamanca;Castilla y León;2023;;;
37267;Retortillo;Salamanca;Castilla y León;2023;;;
37268;"Rinconada de la Sierra; La";Salamanca;Castilla y León;2023;0;0;0
37269;Robleda;Salamanca;Castilla y León;2023;0;0;0
37270;Robliza de Cojos;Salamanca;Castilla y León;2023;0;0;0
37271;Rollán;Salamanca;Castilla y León;2023;0;0;0
37272;Saelices el Chico;Salamanca;Castilla y León;2023;;;
37273;"Sagrada; La";Salamanca;Castilla y León;2023;;;
37274;Salamanca;Salamanca;Castilla y León;2023;1;46;366
37275;Saldeana;Salamanca;Castilla y León;2023;;;
37276;Salmoral;Salamanca;Castilla y León;2023;;;
37277;Salvatierra de Tormes;Salamanca;Castilla y León;2023;;;
37278;San Cristóbal de la Cuesta;Salamanca;Castilla y León;2023;0;0;0
37279;Sancti-Spíritus;Salamanca;Castilla y León;2023;0;0;1
37280;Sanchón de la Ribera;Salamanca;Castilla y León;2023;;;
37281;Sanchón de la Sagrada;Salamanca;Castilla y León;2023;0;0;0
37282;Sanchotello;Salamanca;Castilla y León;2023;;;
37283;Sando;Salamanca;Castilla y León;2023;0;0;0
37284;San Esteban de la Sierra;Salamanca;Castilla y León;2023;0;0;0
37285;San Felices de los Gallegos;Salamanca;Castilla y León;2023;0;0;0
37286;San Martín del Castañar;Salamanca;Castilla y León;2023;0;0;0
37287;San Miguel de Valero;Salamanca;Castilla y León;2023;0;0;0
37288;San Morales;Salamanca;Castilla y León;2023;0;0;0
37289;San Muñoz;Salamanca;Castilla y León;2023;0;0;0
